"DisplayName","InternalName","Type","Required","AllowMultiple","Choices","LookupListId","LookupField","DisplayFormat"
"職員番号","EmployeeID","Number","False","False","","","","-1"
"氏名","FullName","Text","False","False","","","",
"フリガナ","Furigana","Text","False","False","","","",
"本人所属","Department","Choice","False","False","人事課|研究支援課|財務課|情報基盤課","","",
"所属長","Manager","User","False","False","","","",
"職種区分","EmploymentType","Choice","False","False","フルタイム|パートタイム","","",
"職種","JobTitle","Text","False","False","","","",
"配属","Assignment","Text","False","False","","","",
"勤務場所","WorkLocation","Text","False","False","","","",
"勤務日数","WorkDays","Number","False","False","","","","-1"
"休日","Holidays","Text","False","False","","","",
"賃金形態","PayType","Choice","False","False","月給|時給|日給","","",
"賃金単価","PayRate","Number","False","False","","","","-1"
"人件費番号","ExpenseCode","Text","False","False","","","",
"財源_所属（予算）","FundingDept","Text","False","False","","","",
"財源_部門","FundingDiv","Text","False","False","","","",
"財源_目的","FundingPurpose","Text","False","False","","","",
"財源_PJ","FundingPJ","Text","False","False","","","",
"勤務開始日","StartDate","DateTime","False","False","","","","DateTime"
"勤務終了日","EndDate","DateTime","False","False","","","","DateTime"
"勤務開始時刻","StartTime","DateTime","False","False","","","","DateTime"
"勤務終了時刻","EndTime","DateTime","False","False","","","","DateTime"
"勤務開始(時刻表示)","StartTimeText","Calculated","False","False","","","","-1"
"勤務終了(時刻表示)","EndTimeText","Calculated","False","False","","","","-1"
"勤務曜日（選択）","WorkWeekdaysChoice","MultiChoice","False","False","月|火|水|木|金|土|日","","",
"承認者","_ApprovalAssignedTo","UserMulti","False","True","","","",
"返信","_ApprovalRespondedBy","UserMulti","False","True","","","",
"承認作成者","_ApprovalSentBy","User","False","False","","","",
"承認の状態","_ApprovalStatus","Integer","False","False","","","","-1"
"財源_PJ","ProjectCodeLookup","LookupMulti","False","True","","{423bf723-506e-40ab-a657-1545baebc09a}","_x8868__x793a__x7528__x540d_",
"財源_PJ:プロジェクト名","_x8ca1__x6e90__PJ_x003a__x30d7__","LookupMulti","False","True","","{423bf723-506e-40ab-a657-1545baebc09a}","ProjectName",
"財源_PJ:プロジェクトコード","_x8ca1__x6e90__PJ_x003a__x30d7__0","LookupMulti","False","True","","{423bf723-506e-40ab-a657-1545baebc09a}","ProjectCode",
"承認状態","ApprovalStatus","Choice","False","False","下書き|申請済み|承認|却下|差戻し","","",
"承認者","Approver","User","False","False","","","",
"承認コメント","ApprovalNote","Note","False","False","","","",
"承認日時","ApprovedAt","DateTime","False","False","","","","DateTime"
"却下日時","RejectedAt","DateTime","False","False","","","","DateTime"
"SubmitBtn","SubmitBtn","Text","False","False","","","",
"コメントの設定","_CommentFlags","Lookup","False","False","","","CommentFlags",
"コメント数","_CommentCount","Lookup","False","False","","","CommentCount",
